date,open,high,low,close,volume,hold,settle
2026-04-27,647.0,656.6,637.0,653.5,43989,39785,647.4
2026-04-28,654.2,672.4,650.9,669.3,37707,39632,659.6
2026-04-29,673.6,676.3,659.0,666.6,37145,38671,668.0
2026-04-30,678.0,695.7,675.3,689.0,49082,38650,684.1
2026-05-06,665.0,675.6,661.6,665.4,20024,35993,667.3
2026-05-07,641.3,646.0,622.6,625.8,41985,34958,634.7
2026-05-08,609.3,636.9,607.8,624.5,41548,34205,622.7
2026-05-11,623.2,644.4,620.3,635.2,31893,30762,632.6
2026-05-12,629.9,647.0,627.0,645.6,24256,29231,635.1
2026-05-13,647.8,652.0,633.1,635.3,23977,27283,644.1
2026-05-14,641.5,642.7,617.3,620.7,24074,22881,630.5
2026-05-15,620.7,656.0,616.1,650.6,24328,16803,634.7
2026-05-18,651.1,682.1,650.0,675.4,16741,9368,666.2
2026-05-19,662.0,688.6,652.7,684.8,11221,2747,671.8
2026-05-20,687.5,694.2,660.1,666.3,1803,1829,679.6
2026-05-21,662.4,670.0,640.7,653.8,496,1599,651.7
2026-05-22,657.8,664.8,630.2,644.5,571,1331,644.6
2026-05-25,635.4,643.0,596.0,603.6,388,1257,610.9
2026-05-26,601.0,604.0,593.2,596.2,346,1186,598.9
2026-05-27,601.3,609.0,591.0,593.1,64,1176,597.3
2026-05-28,597.2,597.2,586.1,595.6,101,1158,587.9
2026-05-29,598.5,598.5,561.1,561.2,41,1148,563.8
